"('g', 's', 'k')",3548
"('o', 'r', 'a')",3547
"('\n', 'j', 'o')",3547
"('t', 't', 'r')",3546
"('\n', 'c', 'h')",3535
"('t', 'o', 'm')",3531
"('g', 'u', 'l')",3523
"('a', '\n', 'i')",3522
"('r', 'i', '\n')",3519
"('h', 'ö', 'g')",3516
"('l', 't', 'a')",3507
"('g', 'l', 'i')",3507
"('d', 'i', 'n')",3501
"('f', 'r', 'u')",3497
"('k', 'r', 'u')",3490
"('m', 'å', 'l')",3484
"('a', '\n', 'n')",3483
"('a', 'k', 'e')",3480
"('i', 'k', 's')",3471
"('\n', 'b', 'u')",3471
"('k', 'r', 'ä')",3466
"('v', 'ä', 'n')",3466
"('l', 'j', 'e')",3460
"('c', 'k', 'n')",3453
"('r', 'u', 's')",3452
"('c', 'k', '\n')",3451
"('m', 'a', 'k')",3450
"('\n', 'å', 't')",3444
"('n', 'k', 'e')",3441
"('r', 'g', 's')",3432
"('c', 'h', 'a')",3427
"('g', 's', 's')",3425
"('b', 'o', 'k')",3424
"('r', 'k', 'o')",3423
"('t', 'e', 'm')",3419
"('e', '\n', 'e')",3417
"('b', 'r', 'i')",3415
"('\n', 's', 'c')",3415
"('ä', 'r', 'g')",3409
"('å', 't', 'e')",3408
"('t', 'r', 'å')",3407
"('d', 'l', 'a')",3403
"('s', 'a', 't')",3397
"('l', 'l', 'o')",3397
"('i', 'm', 'm')",3392
"('\n', 'd', 'u')",3392
"('p', 'l', 'i')",3391
"('c', 'k', 'l')",3384
"('l', 'e', 's')",3381
"('f', 'o', 'l')",3381
"('q', 'v', 'a')",3376
"('\n', 'h', 'j')",3373
"('\n', 't', 'v')",3372
"('l', 'l', 'n')",3369
"('\n', 'o', 'f')",3368
"('s', 'o', 'l')",3359
"('h', 'e', 'l')",3353
"('t', 's', 'a')",3352
"('\n', 'e', 'f')",3352
"('t', 'r', 'y')",3344
"('n', '\n', 'i')",3342
"('r', 'd', '\n')",3332
"('k', 'l', 'o')",3331
"('s', 'p', 'o')",3329
"('ä', 'k', 't')",3328
"('f', 'l', 'i')",3320
"('o', 's', '\n')",3320
"('\n', 'o', 'b')",3310
"('c', 'e', 'r')",3309
"('u', 'l', 't')",3309
"('u', 'g', 'g')",3309
"('r', 'o', 'f')",3306
"('o', 'm', 'e')",3304
"('a', '\n', 'e')",3300
"('\n', 't', 'j')",3300
"('ö', 'r', 'a')",3298
"('r', 'ö', 's')",3297
"('ä', 'r', 'l')",3288
"('r', 'o', 'd')",3282
"('e', 'd', 'a')",3280
"('n', 'd', 't')",3280
"('y', 't', 't')",3279
"('l', 'e', 'd')",3279
"('b', 'l', 'i')",3265
"('u', 't', 'e')",3262
"('s', 'a', 'd')",3260
"('r', 's', 'a')",3260
"('j', 'e', 'n')",3256
"('n', 's', 'l')",3256
"('s', 'i', 'd')",3251
"('r', 'n', 'i')",3247
"('f', 'ä', 'l')",3245
"('\n', 'k', 'n')",3244
"('i', 'a', 'n')",3242
"('r', 'u', 't')",3225
"('o', 'f', 'f')",3225
"('l', 'u', 't')",3221
"('p', 'a', 's')",3221
"('t', 'n', 'a')",3218
"('g', 'å', 'n')",3214
"('e', 'r', 'd')",3214
"('r', 'y', 'c')",3210
"('e', 'e', 'r')",3208
"('m', 'a', 'l')",3203
"('e', '\n', 'n')",3200
"('r', 't', '\n')",3197
"('f', 'j', 'ä')",3195
"('a', 'l', 'm')",3193
"('l', 'i', 'f')",3191
"('t', 'i', 'k')",3187
"('b', 'r', 'e')",3186
"('y', 's', 't')",3181
"('s', 'v', 'e')",3181
"('v', 'e', 'l')",3174
"('a', 't', 'o')",3173
"('g', 'a', 'l')",3173
"('\n', 'h', 'i')",3171
"('\n', 'q', 'v')",3171
"('h', 'a', 'm')",3170
"('ä', 'r', 's')",3170
"('e', 'f', 't')",3170
"('s', 'k', 'ö')",3168
"('r', 'l', 'a')",3166
"('h', 'o', 'p')",3165
"('l', 'd', 'a')",3161
"('b', 'a', 'k')",3155
"('g', 'g', 'e')",3153
"('n', 's', 'i')",3144
"('\n', 'j', 'ä')",3143
"('e', 'l', 'n')",3140
"('d', 'd', 'e')",3139
"('s', 'j', 'u')",3130
"('i', 'l', 'i')",3128
"('n', 's', 'p')",3127
"('k', 'r', 'e')",3125
"('n', 'g', 'l')",3123
"('m', 'o', 'n')",3120
"('u', 'l', 'a')",3118
"('s', 'i', 'o')",3116
"('e', 'l', 'd')",3114
"('\n', 'j', 'u')",3114
"('l', 'k', 'a')",3112
"('r', 'e', 'm')",3108
"('l', 'o', 'c')",3106
"('s', 'l', 'u')",3104
"('g', 'o', 'r')",3100
"('u', 't', 'a')",3095
"('n', 'n', 'o')",3092
"('g', 'i', 'f')",3092
"('i', 's', 'a')",3090
"('m', 'o', 'd')",3089
"('m', 'ä', 'n')",3087
"('u', 'r', 'a')",3085
"('k', 'ä', 'n')",3082
"('i', 'l', 'j')",3076
"('i', 'e', 't')",3074
"('f', 'a', 't')",3070
"('y', 'l', 'l')",3069
"('r', '\n', 'u')",3068
"('r', 'o', 'l')",3064
"('k', 'o', 'p')",3062
"('s', 'v', 'i')",3057
"('p', 'i', 'n')",3057
"('t', 'ö', 'r')",3054
"('b', 'o', 'n')",3052
"('l', 'i', 'c')",3047
"('r', 'ö', 'r')",3047
"('d', 'a', 'd')",3040
"('r', 't', 'r')",3034
"('h', 'j', 'e')",3033
"('l', '\n', 's')",3030
"('i', 'd', 's')",3028
"('\n', 'j', 'e')",3020
"('c', 'e', 'n')",3019
"('l', 'u', 's')",3016
"('s', 't', 'j')",3015
"('k', 'u', 'n')",3012
"('ä', 'd', 'd')",3011
"('g', '\n', 'f')",3008
"('r', 'v', 'a')",3005
"('t', '\n', 'i')",3005
"('a', 'l', '\n')",3002
"('g', 't', 's')",2997
"('ö', 'n', 's')",2995
"('t', 'a', 'm')",2993
"('h', 'e', 'm')",2992
"('k', 's', 't')",2990
"('u', 'd', 'e')",2987
"('ä', 'r', 'e')",2985
"('l', 'o', 't')",2985
"('g', 'o', 'n')",2983
"('r', 'ä', 'k')",2981
"('l', 'a', 'm')",2975
"('l', 'e', 'm')",2965
"('u', 's', 'k')",2965
"('c', 'o', 'n')",2963
"('e', 'l', 'f')",2962
"('v', 'u', 'd')",2962
"('v', 'a', 'd')",2953
"('s', 'b', 'e')",2947
"('s', 'k', 't')",2946
"('s', 'm', 'ä')",2938
"('m', 'u', 'n')",2936
"('s', 'a', 'k')",2935
"('f', 'l', 'o')",2930
"('l', 't', '\n')",2928
"('e', 't', 'i')",2927
"('k', 'o', 'g')",2926
"('c', 'k', 'o')",2925
"('m', 'l', 'i')",2924
"('l', 'j', 'u')",2923
"('u', 'm', 'p')",2921
"('\n', 'o', 's')",2919
"('v', 'a', 's')",2915
"('d', 'a', 'l')",2910
"('\n', 'k', 'i')",2891
"('p', 'a', 't')",2885
"('j', 'u', 't')",2883
"('t', 'u', 'n')",2881
"('h', 'ä', 'r')",2878
"('t', '\n', 'e')",2870
"('u', 't', 't')",2869
"('r', 'e', 'p')",2863
"('l', 'f', 'v')",2862
"('h', 'o', 'r')",2862
"('h', 'u', 'f')",2859
"('a', 'm', '\n')",2857
"('r', 'l', 'e')",2856
"('\n', 'i', 's')",2854
"('r', 'å', 'k')",2850
"('e', 'm', 'a')",2849
"('g', 's', 'm')",2844
"('p', 'o', 's')",2844
"('d', '\n', 'f')",2842
"('a', 'g', 'g')",2841
"('s', '\n', 'å')",2841
"('k', 't', 's')",2839
"('g', '\n', 'b')",2839
"('m', 'a', '\n')",2837
"('t', 'v', 'ä')",2831
"('n', 'l', 'i')",2828
"('r', 'i', 'c')",2821
"('ö', 'r', 'l')",2820
"('m', 'p', 'e')",2819
"('r', 's', 'e')",2812
"('n', 'i', 'e')",2811
"('\n', 'u', 'r')",2806
"('d', '\n', 'b')",2803
"('j', 'u', 'r')",2800
"('\n', 'f', 'j')",2800
"('e', 'l', 't')",2796
"('p', 'u', 'n')",2796
"('b', 'l', 'å')",2788
"('\n', 'a', 's')",2785
"('t', '\n', 'n')",2784
"('t', 'i', 'v')",2778
"('g', 'g', 'n')",2773
"('t', 'u', 's')",2766
"('\n', 'k', 'ö')",2765
"('\n', 's', 'ö')",2764
"('m', '\n', 's')",2763
"('r', 'å', 'n')",2761
"('m', 'o', 't')",2760
"('f', 'r', 'å')",2757
"('d', 'j', 'u')",2756
"('å', 'l', 'a')",2755
"('f', 'r', 'e')",2754
"('\n', 'n', 'ä')",2748
"('n', 'k', 't')",2744
"('\n', 'a', 'v')",2743
"('n', 'i', 'g')",2740
"('u', 'm', 'm')",2739
"('m', 'i', 'l')",2738
"('n', 'g', 'd')",2737
"('p', 'a', 'd')",2733
"('k', 'y', 'r')",2733
"('n', 't', 's')",2732
"('u', 'l', 'd')",2729
"('m', 'ä', 's')",2727
"('s', 'i', 't')",2720
"('d', 'o', 'r')",2719
"('t', 'i', 'm')",2716
"('a', '\n', 'c')",2707
"('\n', 'n', 'y')",2700
"('ä', 'm', 'n')",2699
"('s', 'o', 'm')",2694
"('\n', 'k', 'y')",2691
"('n', 'i', 't')",2671
"('k', 'o', 's')",2668
"('o', 'g', 'e')",2665
"('e', 't', 'r')",2664
"('a', 'm', 'h')",2662
"('t', 'i', 't')",2661
"('m', 'u', 's')",2660
"('b', 'a', 'l')",2657
"('r', '\n', 'i')",2656
"('t', 's', 'l')",2655
"('h', 'o', 'l')",2654
"('ö', 's', 'a')",2648
"('\n', 'c', 'e')",2647
"('s', 'm', 'å')",2646
"('t', 'a', 'f')",2642
"('r', 'e', 'e')",2641
"('i', 'u', 'm')",2641
"('f', 'n', 'i')",2638
"('n', 'e', 'l')",2636
"('g', 'r', 'i')",2635
"('r', '\n', 'e')",2614
"('s', 'a', 's')",2613
"('\n', 'o', 'l')",2612
"('r', 'ä', 'f')",2609
"('k', 'ö', 'r')",2609
"('l', 'u', 'n')",2608
"('l', 'o', 's')",2604
"('r', 'ä', 's')",2602
"('\n', 'g', 'i')",2598
"('s', 'y', 'n')",2597
"('v', 'i', 'g')",2597
"('n', '\n', 'j')",2597
"('u', 's', 's')",2595
"('r', 'a', 'p')",2593
"('f', 'v', 'u')",2590
"('i', 'v', 'a')",2582
"('e', '\n', 'c')",2581
"('å', 'd', 'e')",2579
"('t', 'y', 'r')",2573
"('ö', 'r', 'k')",2569
"('r', '\n', 'o')",2566
"('r', 'm', 'i')",2563
"('k', '\n', 's')",2562
"('å', 'n', 'd')",2551
"('g', 'd', 'e')",2548
"('k', 'u', 'r')",2546
"('s', 'e', 'g')",2545
"('\n', 'v', 'å')",2545
"('t', 'a', 'k')",2543
"('l', 'l', 'b')",2543
"('\n', 'h', 'v')",2543
"('n', '\n', 'c')",2540
"('g', 'r', 'o')",2539
"('a', 'g', '\n')",2538
"('r', 'i', 'm')",2538
"('g', 's', 'p')",2537
"('t', 'ä', 'm')",2537
"('e', 'n', 'b')",2537
"('r', '\n', 'n')",2533
"('a', 'm', 's')",2532
"('\n', 'l', 'å')",2529
"('i', 'l', 'a')",2527
"('n', 'ä', 'r')",2523
"('l', 'o', 'n')",2522
"('å', 'g', 'a')",2520
"('o', 't', 'a')",2520
"('a', 'm', 'i')",2514
"('n', 's', 's')",2514
"('r', 'e', 'k')",2513
"('h', 'u', 'n')",2511
"('n', 'd', 'o')",2507
"('g', 'n', 'e')",2506
"('ä', 'r', 'k')",2506
"('i', 's', 'm')",2504
"('t', 'h', 'e')",2504
"('s', 's', 'l')",2503
"('\n', 'a', 'm')",2502
"('i', 'd', 'a')",2499
"('o', 'n', 'g')",2490
"('i', 't', 'u')",2489
"('\n', 'e', 'r')",2487
"('e', 'g', 'r')",2478
"('l', 'k', 'e')",2475
"('b', 'i', 'n')",2473
"('e', 'k', 'a')",2471
"('t', 'i', 'c')",2471
"('s', 'e', 's')",2470
"('h', 'a', 'f')",2470
"('r', 'k', 's')",2468
"('m', 'i', 'g')",2460
"('v', 'i', 'd')",2454
"('l', 'l', 'r')",2453
"('r', 'f', 'v')",2451
"('r', 'k', 'l')",2445
"('\n', 'a', 'd')",2442
"('k', 'i', 'l')",2441
"('f', 'e', 'n')",2440
"('o', 'b', 'e')",2438
"('l', 'å', 'n')",2434
"('b', 'u', 's')",2431
"('j', 'a', 'n')",2429
"('a', 'f', 'l')",2426
"('d', 'i', 't')",2425
"('a', 'p', 's')",2423
"('e', 'p', 'p')",2422
"('ä', 'g', 'a')",2420
"('l', 'ä', 't')",2419
"('q', 'v', 'i')",2418
"('a', 'b', 'e')",2417
"('i', 'p', 'p')",2416
"('l', 's', 'a')",2414
"('v', 'a', 'g')",2414
"('n', 'g', 'r')",2409
"('e', 'm', '\n')",2406
"('r', 'v', 'i')",2406
"('h', 'ä', 'n')",2399
"('ä', 'g', 'e')",2398
"('g', 'u', 'd')",2395
"('p', 'r', 'a')",2389
"('a', 'l', 'd')",2388
"('p', 'p', 'l')",2387
"('k', 'a', 'f')",2386
"('k', 'o', 't')",2385
"('\n', 'n', 'i')",2384
"('l', 'j', 'a')",2382
"('m', 'm', 'i')",2380
"('l', 'e', 'g')",2379
"('t', 's', 'p')",2378
"('e', 's', 'e')",2378
"('t', 'j', 'ä')",2372
"('\n', 'c', 'i')",2371
"('j', 'u', 'k')",2370
"('i', 'c', 'i')",2369
"('r', 'ö', 'm')",2368
"('j', 'u', 's')",2367
"('f', 'l', 'ä')",2366
"('f', 'l', 'y')",2362
"('s', 'b', 'r')",2360
"('ö', 't', 't')",2359
"('g', 's', 'f')",2358
"('ä', 'l', 's')",2358
"('v', 'a', '\n')",2357
"('\n', 'g', 'o')",2355
"('o', 'n', 'o')",2353
"('t', 'e', 'k')",2348
"('s', 'e', 'd')",2341
"('d', 'i', 'k')",2337
"('s', 'ä', 'n')",2337
"('m', 'e', 's')",2334
"('u', 'n', 't')",2330
"('a', 'n', 'o')",2326
"('r', 'e', 'v')",2319
"('b', 'l', 'e')",2318
"('s', 'o', 'c')",2316
"('i', 'a', 'l')",2313
"('a', 'm', 'n')",2313
"('l', 'å', 's')",2312
"('n', 't', 'o')",2309
"('k', 'ä', 'l')",2304
"('d', 'a', 'm')",2303
"('p', 'i', 's')",2298
"('b', 'ä', 'r')",2297
"('n', 'h', 'e')",2297
"('t', 't', 'o')",2291
"('\n', 'j', 'a')",2290
"('t', 'l', 'a')",2287
"('ö', 'r', 'v')",2273
"('a', 'm', 'l')",2272
"('\n', 'f', 'å')",2272
"('s', 'l', 'e')",2271
"('l', 'd', '\n')",2266
"('r', 's', 'l')",2264
"('m', 's', 'k')",2259
"('l', 'a', 'p')",2258
"('i', 'n', 'f')",2258
"('f', 'i', 'l')",2249
"('e', 'g', 'l')",2249
"('o', 'g', 's')",2249
"('g', '\n', 'k')",2248
"('o', 't', 's')",2247
"('o', 'm', 'p')",2245
"('f', 'o', 't')",2245
"('s', 't', 'l')",2242
"('\n', 'a', 'p')",2240
"('g', 's', 'b')",2237
"('ä', 'f', 'v')",2237
"('\n', 'h', 'y')",2236
"('i', 'v', 'e')",2232
"('t', 'e', 'g')",2232
"('e', 'm', 'i')",2228
"('u', 'n', 's')",2223
"('d', 's', 's')",2220
"('e', 'n', 'g')",2219
"('t', 'y', 'g')",2218
"('a', 'r', 'o')",2218
"('b', 'a', 's')",2215
"('\n', 'f', 'y')",2215
"('d', 'r', 'e')",2214
"('l', 'l', 't')",2214
"('m', 'i', 't')",2211
"('r', 'g', '\n')",2209
"('\n', 'd', 'ö')",2208
"('g', 's', 'l')",2207
"('l', 'e', 'f')",2205
"('i', 'k', '\n')",2203
"('n', 'n', 's')",2203
"('a', 's', 'e')",2203
"('u', 't', 'i')",2194
"('r', 'ö', 'n')",2194
"('p', 'r', 'å')",2191
"('d', 'i', 'a')",2191
"('m', 'a', 'g')",2190
"('t', 'u', 'm')",2190
"('g', 'i', 's')",2189
"('u', 'k', 'a')",2187
"('s', 'b', 'o')",2187
"('c', 'h', 'i')",2187
"('n', 'k', 'o')",2183
"('ö', 'd', 's')",2183
"('g', 'ö', 'r')",2182
"('å', 'g', 'e')",2177
"('r', 'o', 'c')",2176
"('v', 'å', 'r')",2175
"('b', 'e', 'f')",2174
"('e', 'l', 'b')",2172
"('f', 'a', 's')",2168
"('d', 'r', 'ä')",2168
"('t', 'i', 'e')",2167
"('s', 'h', 'a')",2167
"('k', 's', 'a')",2158
"('t', 'v', 'i')",2157
"('b', 'r', 'y')",2156
"('r', 'y', 'g')",2156
"('\n', 'b', 'ö')",2154
"('ö', 'r', 'r')",2153
"('o', 's', 'k')",2151
"('v', 'ä', 'x')",2150
"('s', 'k', 'l')",2149
"('m', 'n', 'i')",2146
"('ö', 'r', 'm')",2145
"('r', 's', 'ä')",2142
"('s', 'l', 'o')",2141
"('v', 'o', 'r')",2138
"('r', 'd', 'r')",2137
"('ö', 'r', 'f')",2137
"('c', 'k', 't')",2136
"('p', 'r', 'ä')",2135
"('l', 'm', 'a')",2129
"('e', 'n', 'k')",2128
"('e', 'v', 'i')",2125
"('d', 'a', 't')",2122
"('l', 'v', 'e')",2119
"('f', 't', 'a')",2119
"('o', 'm', 'b')",2118
"('u', 'l', 'e')",2115
"('å', 'l', 'e')",2111
"('\n', 'b', 'y')",2111
"('å', 't', 't')",2107
"('p', 'a', '\n')",2106
"('e', 'd', 'l')",2103
"('e', 's', 'i')",2103
"('s', 'k', 'å')",2103
"('l', 'y', 's')",2100
"('a', 'r', 'g')",2100
"('l', 'i', 'p')",2097
"('d', 's', 'f')",2096
"('d', '\n', 'h')",2092
"('u', 'm', 'e')",2091
"('ä', 'r', 't')",2089
"('r', 's', 'p')",2089
"('f', 'e', 'l')",2088
"('e', 's', 'p')",2087
"('m', 'u', 'l')",2085
"('t', 'u', 'l')",2083
"('t', 'y', 'c')",2082
"('s', 'p', 'ä')",2081
"('p', 'p', 'r')",2080
"('b', 'e', 'g')",2073
"('a', 'd', 'd')",2069
"('s', 'n', 'ö')",2067
"('r', '\n', 'c')",2067
"('s', '\n', 'ä')",2067
"('m', 'a', 'd')",2065
"('l', 'l', 'k')",2065
"('d', 'r', 'o')",2064
"('p', 'a', 'l')",2061
"('i', 'd', 'i')",2061
"('o', 'k', 'a')",2060
"('r', 'r', 'i')",2060
"('s', 'y', 's')",2059
"('ö', 'd', 'e')",2058
"('i', 'l', 'e')",2054
"('a', 's', 'a')",2054
"('a', 't', 'r')",2054
"('l', 'i', 'e')",2051
"('i', 't', 's')",2051
"('s', 'y', 'r')",2051
"('i', 'u', 's')",2044
"('i', 'g', 'n')",2041
"('h', 'o', 'f')",2040
"('m', 'i', 'd')",2038
"('y', 'r', 'a')",2037
"('s', 'ä', 'l')",2033
"('u', 'r', 'i')",2030
"('b', 'i', 't')",2027
"('l', 'l', 'f')",2026
"('r', 'f', 'a')",2026
"('g', 'r', 'ö')",2022
"('i', 'r', 'a')",2020
"('r', 'b', 'r')",2019
"('r', 'd', 'n')",2017
"('o', 'm', 'i')",2016
"('o', 'd', 'i')",2014
"('n', 'k', 'l')",2014
"('j', 'ö', 'l')",2013
"('r', 'b', 'a')",2012
"('g', '\n', 't')",2012
"('f', 's', 'k')",2011
"('m', 'b', 'e')",2009
"('o', 'g', 'i')",2008
"('t', 'e', 'c')",2006
"('h', 'ä', 'l')",2006
"('u', 'd', 'a')",2005
"('v', 'a', 'k')",2003
"('r', 'l', 'd')",2001
"('\n', 'h', 'å')",2000
"('\n', 'l', 'y')",2000
"('e', 'e', 'n')",1992
"('a', 'v', 'e')",1988
"('r', 'u', 'f')",1986
"('g', '\n', 'h')",1982
"('r', 'v', 'e')",1976
"('l', 'a', 'k')",1974
"('n', 'u', 'n')",1974
"('n', 'v', 'i')",1972
"('k', 'e', 'p')",1971
"('a', 'l', 'v')",1971
"('r', 'ä', 'c')",1970
"('i', 'g', 'g')",1969
"('l', 'o', 'p')",1961
"('ä', 'r', 'm')",1958
"('l', 'l', 'd')",1958
"('v', 'e', 'd')",1958
"('h', 'i', 'n')",1958
"('\n', 's', 'å')",1958
"('k', 'y', 'l')",1956
"('o', 's', 'e')",1955
"('o', 'd', 's')",1954
"('o', 'p', 'e')",1953
"('i', 'd', 'd')",1952
"('s', 'm', 'i')",1950
"('\n', 'l', 'j')",1950
"('i', 'r', 'e')",1944
"('e', 'b', 'e')",1944
"('l', 'ä', 's')",1944
"('e', 'r', 'p')",1944
"('g', 's', 'a')",1943
"('h', 'ö', 'r')",1941
"('d', 's', 'l')",1940
"('d', 'e', 'm')",1938
"('a', 'd', 'i')",1938
"('f', 's', 't')",1935
"('l', 'å', 't')",1934
"('n', 'ä', 's')",1932
"('b', 'o', 'l')",1931
"('t', 'j', 'u')",1930
"('ä', 'p', 'p')",1929
"('p', 's', 't')",1929
"('r', 'v', 'ä')",1928
"('o', 'l', 'm')",1928
"('h', 'v', 'i')",1927
"('t', 'i', '\n')",1926
"('\n', 'r', 'å')",1926
"('j', 'u', 'l')",1925
"('i', 'o', '\n')",1924
"('e', 'b', 'r')",1924
"('l', 't', 'i')",1923
"('s', 'i', 's')",1920
"('m', 'p', 'l')",1917
"('\n', 'w', 'a')",1917
"('h', 'ä', 's')",1913
"('a', 'v', 'a')",1913
"('m', 'n', 'e')",1912
"('j', 'a', '\n')",1911
"('a', 'r', 'p')",1907
"('e', 'd', 'r')",1906
"('e', 'n', 'l')",1903
"('s', 'n', 'a')",1902
"('h', 'i', 's')",1900
"('m', '\n', 'a')",1899
"('e', 'k', 'o')",1897
"('m', 'm', 'o')",1896
"('a', 'k', 's')",1895
"('d', '\n', 'k')",1895
"('e', 'l', 'g')",1888
"('j', 'u', 'n')",1887
"('j', 'u', 'd')",1887
"('j', 'ö', 'r')",1885
"('a', 'm', 'b')",1884
"('e', 'l', 'p')",1883
"('ä', 'r', 'i')",1883
"('u', 'd', 's')",1881
"('r', 'y', 't')",1880
"('y', 'n', 'd')",1879
"('\n', 'a', 'u')",1878
"('ö', 'r', 'h')",1878
"('m', 'ö', 'r')",1872
"('t', 'o', 'c')",1872
"('o', 'g', 'r')",1872
"('b', 'o', 't')",1868
"('a', 'g', 'o')",1868
"('h', 'å', 'r')",1866
"('h', 'e', 'n')",1865
"('\n', 'e', 'm')",1865
"('r', 's', 'o')",1863
"('k', 'r', 'y')",1861
"('a', 's', 'i')",1861
"('m', 'n', 'a')",1859
"('l', 'n', '\n')",1859
"('o', 'l', 's')",1858
"('m', 'o', 's')",1858
"('s', 'i', 'k')",1855
"('o', 't', 'i')",1854
"('f', 'f', 'a')",1852
"('g', 'd', 'a')",1851
"('e', 'm', 'o')",1851
"('p', 'n', 'i')",1850
"('e', 's', 'a')",1850
"('l', 'l', 'm')",1850
"('e', 'l', 'k')",1849
"('ö', 'v', 'e')",1848
"('n', 'a', 'm')",1845
"('s', 'l', 'ö')",1844
"('i', 'v', 'i')",1843
"('u', 'n', 'i')",1841
"('d', 'n', 'a')",1840
"('r', 'u', 'p')",1839
"('i', 'f', 'f')",1835
"('f', 'å', 'g')",1833
"('f', 'v', 'o')",1832
"('d', '\n', 'a')",1831
"('f', 'a', 'n')",1831
"('n', '\n', 'ö')",1828
"('o', 'p', 's')",1827
"('ö', 'l', 'j')",1826
"('i', 'c', 'e')",1826
"('s', 'j', 'ä')",1824
"('a', '\n', 'j')",1821
"('k', 'a', 'k')",1816
"('l', 'a', 'c')",1816
"('s', 's', '\n')",1814
"('e', 'v', 'e')",1813
"('\n', 'm', 'ä')",1813
"('i', 'b', 'e')",1812
"('f', 'l', 'e')",1808
"('b', 'b', 'e')",1805
"('s', 'k', 'j')",1801
"('u', 'd', 'd')",1799
"('ä', 'x', 't')",1799
"('v', 'e', 's')",1792
"('m', 'ä', 'r')",1791
"('\n', 'w', 'i')",1791
"('e', '\n', 'ö')",1791
"('m', 'j', 'ö')",1789
"('k', 'e', 'd')",1788
"('e', 'f', 'v')",1786
"('l', 't', 's')",1784
"('s', 'g', 'r')",1783
"('e', 'g', 'a')",1782
"('\n', 't', 'ä')",1781
"('p', 'i', 'l')",1778
"('b', 'b', 'a')",1778
"('r', 'h', 'a')",1778
"('e', 'r', 'u')",1777
"('t', '\n', 'c')",1777
"('t', 'a', 'p')",1776
"('r', '\n', 'j')",1776
"('p', 's', '\n')",1775
"('r', 'h', 'e')",1771
"('b', 'e', 'h')",1770
"('b', 'u', 'n')",1768
"('s', 'p', 'l')",1766
"('o', 'r', 'k')",1766
"('\n', 'd', 'j')",1766
"('r', 's', 'i')",1765
"('i', 'l', 'f')",1764
"('ä', 'm', 'm')",1761
"('b', 'i', 's')",1759
"('s', 'i', 'm')",1758
"('p', 'l', 'e')",1757
"('v', 'i', 'k')",1757
"('p', 'o', 't')",1757
"('a', 'b', 'r')",1754
"('p', 'p', 'o')",1753
"('l', 't', 'r')",1752
"('s', 'n', 'ä')",1750
"('s', 'd', 'a')",1749
"('o', 'n', 'u')",1743
"('t', 'm', 'a')",1742
"('y', 'd', 'd')",1740
"('g', 'o', 'd')",1735
"('d', 's', 'a')",1733
"('k', 's', 'k')",1732
"('d', 'u', 'k')",1730
"('w', 'e', 'r')",1729
"('b', 'a', 't')",1728
"('k', 'i', 'f')",1722
"('k', 'v', 'a')",1722
"('o', 'p', 'a')",1718
"('ä', 's', 'e')",1716
"('f', 'r', 'ä')",1716
"('ä', 'k', 'n')",1714
"('j', 'a', 'r')",1711
"('l', 'l', 'v')",1711
"('f', 't', '\n')",1710
"('i', 'm', 'e')",1709
"('a', 'l', 'o')",1707
"('\n', 'i', 'm')",1707
"('l', '\n', 'k')",1706
"('r', 'i', 'v')",1704
"('l', 'k', 'o')",1704
"('k', 'l', 'e')",1703
"('a', 'n', 'l')",1703
"('d', '\n', 't')",1703
"('g', 's', 'v')",1702
"('r', 'k', 'n')",1702
"('a', 'g', 't')",1701
"('i', 's', 'i')",1700
"('u', 'f', 't')",1697
"('a', 'l', 'j')",1696
"('e', 'v', 'a')",1696
"('s', 'å', 'n')",1695
"('m', '\n', 'p')",1695
"('\n', 'a', 'b')",1693
"('s', 'f', 'o')",1692
"('ä', 'n', 't')",1692
"('f', 'i', 'c')",1692
"('p', 's', 'k')",1692
"('i', 'g', 'i')",1692
"('u', 's', 'i')",1690
"('n', 'o', 't')",1689
"('o', 's', 'a')",1687
"('e', 'k', 'l')",1686
"('m', '\n', 'f')",1684
"('\n', 'o', 'p')",1683
"('f', 'v', 'i')",1682
"('a', 'p', 'a')",1679
"('l', 'a', 'f')",1679
"('k', 'i', 'g')",1676
"('å', 'l', 's')",1672
"('å', 'd', 'a')",1672
"('g', '\n', 'l')",1672
"('o', 'd', 'a')",1671
"('r', 'b', 'i')",1670
"('t', 'v', 'e')",1670
"('\n', 'r', 'y')",1670
"('l', 'd', 'i')",1669
"('r', 'm', 'o')",1667
"('f', 'r', 'ö')",1667
"('\n', 'k', 'v')",1665
"('g', 't', 'e')",1664
"('l', 'ä', 'k')",1663
"('r', 'i', 'l')",1663
"('g', '\n', 'a')",1662
"('d', 's', 'b')",1662
"('r', 'e', 'c')",1662
"('d', 's', 'p')",1659
"('b', 'e', 'k')",1659
"('o', 'r', 'p')",1658
"('n', 'v', 'ä')",1655
"('\n', 'a', 'c')",1647
"('i', '\n', 's')",1646
"('u', 'e', 'r')",1642
"('\n', 'a', 't')",1642
"('ä', 't', 'e')",1641
"('r', 's', 'v')",1641
"('n', 's', 'b')",1641
"('o', 'f', 'ö')",1640
"('n', 's', 'v')",1639
"('d', '\n', 'o')",1638
"('\n', 'w', 'e')",1638
"('f', 'y', 'r')",1637
"('l', 'u', 'f')",1637
"('å', 'k', 'e')",1637
"('e', 'g', 'i')",1633
"('b', 'u', 'l')",1632
"('ö', 'j', 'd')",1632
"('å', 'r', 's')",1632
"('å', 'l', 'd')",1630
"('a', 'c', 'h')",1629
"('s', 'ö', 'n')",1628
